番号,5703,
名前,하기와라 유키호,
呼び名,유키호(@),
基礎,0,2200
基礎,1,1500

基礎,LV,1


基礎,연령,16,
基礎,생월,12,
基礎,생일,24,
基礎,혈액형,1,;A型,
基礎,신장,154,
基礎,체중,40,
基礎,주로쓰는손,1,;右,
基礎,출신지,765,;765プロダクション,
基礎,바스트,80,
基礎,웨스트,55,
基礎,힙사이즈,81,
基礎,신장2,155,
基礎,체중2,42,
基礎,바스트2,81,
基礎,웨스트2,56,
基礎,힙사이즈2,81,
素質,처녀,
素質,겁쟁이,
素質,솔직함,
素質,얌전함,
素質,프라이드낮음,
素質,비관적,
素質,부끄럼쟁이,
素質,아픔에약함,
素質,자위하기쉬움,
素質,헌신적,
素質,도착적,
素質,남성혐오,
素質,Ａ민감,
素質,Ｖ민감,
;소질,犬嫌い,
素質,고등학생,
能力,순종,1,
能力,레즈끼,2,
;능력,ビジュアル기능,1,
;경험,ビジュアル경험,18,
経験,가창경험,7
素質,머리
素質,눈
素質,입
素質,팔
素質,발

;フラグ,相性1,5508;마코토
;フラグ,相性치1,5508,150
;フラグ,相性1,5511;미키
;フラグ,相性치1,5511,90
;フラグ,相性1,5514;타카네
;フラグ,相性치1,5514,150
;フラグ,相性1,5539;아이
;フラグ,相性치1,5539,120

基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,0;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性

能力,종족,0;인간
能力,계승타입,0;継承なし
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N
素質,비전투원,

;기본 CD 자켓 사복
フラグ,모자,8;모자
フラグ,옷,107;블라우스
フラグ,하의,226;플레어스커트
フラグ,전신복,0
フラグ,손,0
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,801;양말
フラグ,신발,909;가죽구두
フラグ,겉옷,0
フラグ,그외,0

CSTR,一人称,私
CSTR,二人称,프로듀서
CSTR,タイトル,신인 아이돌

CSTR,30,하기와라 유키호（萩原雪歩）、16세、여고생

CSTR,35,비관적 성격을 바꾸기로 결심하고 아이돌을 꿈꾸는 소동물계 미소녀
CSTR,36,우울해지면 땅에 구멍을 뚫고 묻히고 싶어 하는 버릇이 있지만 의외로 오기가 강하다
CSTR,37,남자와 개가 아주 질색이어서 작은 개라도 통로에 있으면 무서워서 앞으로 나아가지 못하거나
CSTR,38,처음보는 남자와 대화할 때는 3걸음 정도의 거리를 필요로 할 정도다
