番号,5726,
名前,노조미,
呼び名,노조미(@),
基礎,0,2000
基礎,1,1000

基礎,LV,1

基礎,연령,16,
基礎,생월,3,
基礎,생일,14,
基礎,혈액형,0,
基礎,신장,160,
基礎,체중,45,
基礎,바스트,86,
基礎,웨스트,58,
基礎,힙사이즈,80,
素質,처녀,
素質,건방짐,
素質,얌전함,
素質,꿋꿋함,
素質,쾌감에솔직,
素質,바이,
素質,헌신적,
素質,아픔에약함,
素質,Ｂ둔감,
素質,Ｖ민감,
素質,중독되기쉬움,
;능력,ビジュアル기능,1,
能力,가창기능,1,
経験,자위경험,10,
経験,애정경험,195,
;경험,ビジュアル경험,8,
経験,가창경험,10,
;경험,ダンス경험,6,

素質,머리
素質,눈
素質,입
素質,팔
素質,발

基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,0;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性

能力,종족,0;인간
能力,계승타입,0;継承なし
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N
素質,비전투원,

;도저히 안보여서 픽시브 일러 기준
フラグ,모자,5;리본
フラグ,옷,107;블라우스
フラグ,하의,206;핫팬츠
フラグ,전신복,0
フラグ,손,0
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,0
フラグ,신발,907;하이힐
フラグ,겉옷,1014;자켓
フラグ,그외,0

CSTR,一人称,私
CSTR,二人称,당신
CSTR,タイトル,신인 아이돌

CSTR,30,히카리、16세

CSTR,35,메아리 프로덕션의 아이돌 그룹 『新幹소녀』의 멤버
CSTR,36,웨이브 진 갈색 롱 헤어를 원 사이드 업으로 한 아이
CSTR,37,765프로에 시비를 걸지만 마코토에게 한눈에 반해 「마코토님」이라 부르기 시작했다
