番号,5731,
名前,토고지 레이카,
呼び名,레이카(@),
基礎,0,2000
基礎,1,1600

基礎,LV,1

素質,처녀,
素質,반항적,
素質,꿋꿋함,
素質,프라이드높음,
素質,자제심,
素質,보수적,
素質,눈에띄고싶어함,
素質,부끄럼쟁이,
素質,아픔에약함,
素質,중독되기쉬움,
素質,소악마,
素質,Ｃ민감,
素質,Ａ민감,
素質,빈유,
素質,매력,
能力,욕망,1,
;능력,話術,2,
;능력,ビジュアル기능,2,
能力,가창기능,1,
;능력,ダンス기능,1,
経験,절정경험,5,
経験,자위경험,10,
経験,고통쾌락경험,30,
;경험,ビジュアル경험,31,
経験,가창경험,25,
;경험,ダンス경험,24,

素質,머리
素質,눈
素質,입
素質,팔
素質,발

基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,0;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性

能力,종족,0;인간
能力,계승타입,0;継承なし
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N
素質,비전투원,

;신데마스 카드 기준
フラグ,모자,0
フラグ,옷,107;블라우스
フラグ,하의,221;플리츠스커트
フラグ,전신복,0
フラグ,손,0
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,805;가터스타킹
フラグ,신발,913;슈즈
フラグ,겉옷,0
フラグ,그외,1112;넥타이

CSTR,一人称,私
CSTR,二人称,당신
CSTR,タイトル,신인 아이돌

CSTR,30,토고지 레이카

CSTR,35,아이돌 그룹 『 마왕 엔젤 』의 리더 겸 프로듀서
CSTR,36,자산가인 토고지가의 영애로써 동경의 아이돌 그룹의 추한 본성을 알고
CSTR,37,그 동안의 깨끗한 활동이 아니라 최대한 비겁한 수단으로 정점에 오른다고 했지만
CSTR,38,그 본질은 꿈꾸는 경향에서 상처 받기 쉽고、보살피길 잘하는 극히 보통 사춘기 소녀이다
