番号,5732,
名前,아사히나 린,
呼び名,린(@),
基礎,0,1900
基礎,1,1400

基礎,LV,1

素質,처녀,
素質,겁쟁이,
素質,반항적,
素質,건방짐,
素質,무관심,
素質,낙관적,
素質,눈에띄고싶어함,
素質,정조관념,
素質,부끄럼쟁이,
素質,오줌싸개,
素質,자위하기쉬움,
素質,소악마,
素質,매혹,
素質,Ｖ둔감,
素質,거유,
能力,Ｃ감각,1,
能力,욕망,2,
;능력,話術,2,
能力,새드끼,2,
;능력,ビジュアル기능,2,
能力,가창기능,1,
;능력,ダンス기능,1,
経験,절정경험,16,
経験,자위경험,20,
経験,고통쾌락경험,50,
;경험,ビジュアル경험,27,
経験,가창경험,21,
;경험,ダンス경험,16,

素質,머리
素質,눈
素質,입
素質,팔
素質,발

基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,0;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性

能力,종족,0;인간
能力,계승타입,0;継承なし
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N
素質,비전투원,

;신데마스 카드 기준
フラグ,모자,5;리본
フラグ,옷,0
フラグ,하의,0
フラグ,전신복,309;프렌치메이드복
フラグ,손,0
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,804;사이하이삭스
フラグ,신발,913;슈즈
フラグ,겉옷,0
フラグ,그외,1113;리본넥타이

CSTR,一人称,私
CSTR,二人称,당신
CSTR,タイトル,신인 아이돌

CSTR,30,아사히나 린

CSTR,35,『 마왕 엔젤 』의 멤버로、야요이를 꼭 닮은 트윈 테일의 아가씨
CSTR,36,하지만 그 실태는、귀여운 얼굴을 하고 천진 난만하게 독을 뱉은 하이 텐션 하라구로 캐릭터다
