番号,5948,
名前,후타바 안즈,
呼び名,안즈(cg),
基礎,0,1500,
基礎,1,1200,
基礎,연령,17,
基礎,생월,9,
基礎,생일,2,
基礎,혈액형,2,;B型,
基礎,신장,139,
基礎,체중,30,
基礎,주로쓰는손,1,;右,
基礎,출신지,1,;北海道,
素質,처녀,
素質,건방짐,
素質,프라이드낮음,
素質,무관심,
素質,아픔에약함,
素質,일선을넘지않음,
素質,악취둔감,
素質,정조관결여,
素質,부끄럼없음,
素質,불결무시,
素質,중독되기쉬움,
素質,유아체형,
素質,회복느림,
素質,습득빠름,
素質,절벽,
;소질,봉사しない,;働かないことに定評のある杏,
能力,욕망,2,
能力,기교,4;恵まれた기교から糞のような봉사,

;フラグ,41,101,;普段着(바지),

CSTR,30,후타바 안즈(双葉杏),니트

CSTR,취미,없다
CSTR,36,전혀 17살 같지 않은 왜소한 체구를 자랑하는 골수 ＮＥＥＴ。
CSTR,37,「져도 좋으니까 돌아가고 싶다」「다음 휴가는 오늘인가요～？」같이 나태한 말이 많은 탈진계 여자。
CSTR,38,비상하게 귀찮아하며 실로 게으른 성격이라 치마 속이 빤히 들여다 보임에도 신경 쓰지 않는다。
CSTR,39,그러나 가끔 성실하고 긍정적이 되며 프로듀서에게 감사의 마음을 가지고 있다。
CSTR,40,「자고 일어나서 잔다」가 신조。「움직이면 진다」「허나 거절한다！」라고 쓰여진 문자 T셔츠를 자주 입고 있다。
CSTR,41,핑크색 토끼 인형을 가지고 있다。그 인형의 주머니에 MP3플레이어를 넣고 곡을 연주하고 땡땡이 치는데 쓰고 있다。(본인 왈「カエダーマ大作戦」)
CSTR,42,아이돌이 된 이유는 "아이돌로서 성공하면 인세로 살 수 있다"라는 말에 끌렸기 때문。
CSTR,43,사생활의 대부분이 수수께끼。그러나 부모는 지주인 것 같다。
CSTR,44,아마도 고등 학교에 다니지 않는 듯.(적어도 그러한 묘사가 없다) 사탕을 좋아해서 사탕을 주면 성실하게 일하다。
CSTR,45,동갑내기지만 성격은 정반대인 모로호시 키라리와 친분이 있다. 처음에는 키라리의 일방적 호의였지만 현재는 서로 사이가 좋다。키라리의 방에는「ANZU」라 쓰인 방이 있다。





CSTR,一人称,私
CSTR,二人称,프로듀서
CSTR,タイトル,신인 아이돌

基礎,LV,1
能力,종족,0;인간
能力,계승타입,0;継承なし
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N
素質,비전투원,

;노멀카드 특훈전 기준
フラグ,모자,26;머리끈
フラグ,옷,124;T셔츠
フラグ,하의,0
フラグ,전신복,0
フラグ,손,0
フラグ,속옷（상）,502;스포츠브레지어
フラグ,속옷（하）,616;스패츠
フラグ,전신속옷,0
フラグ,양말,0
フラグ,신발,911;펌프스
フラグ,겉옷,0
フラグ,그외,1190;인형
フラグ,그외2,0
フラグ,그외3,0
素質,머리
素質,눈
素質,입
素質,팔
素質,발

基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,0;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性
