番号,6072,
名前,야마토 아키,
呼び名,아키(cg),
基礎,0,2300,
基礎,1,1800,
基礎,연령,21,
基礎,생월,12,
基礎,생일,16,
基礎,혈액형,2,;B型,
基礎,신장,165,
基礎,체중,51,
基礎,주로쓰는손,2,;左,
基礎,출신지,40,;福岡,
基礎,바스트,92,
基礎,웨스트,60,
基礎,힙사이즈,85,
素質,처녀,
素質,자제심,
素質,부끄럼없음,
素質,아픔에강함,
素質,악취둔감,
;소질,男勝り,
素質,Ｂ둔감,
素質,Ｖ둔감,
素質,Ｃ민감,
素質,거유,
素質,회복빠름,

;フラグ,41,101,;普段着(바지),

CSTR,30,야마토 아키(大和 亜季 やまと あき)

CSTR,취미,서바이벌 게임、프라모델 수집
CSTR,36,밀리터리 마니아 여성。
CSTR,37,「~지 말입니다」란 어미가 특징。
CSTR,38,평소부터 몸을 만들고 있다。
CSTR,39,의상「섹시 카모플라쥬」를 컴플리트하면 입수가능。
CSTR,40,이벤트에서는 왠지 격투가를 연기하는 경우가 많다。


CSTR,一人称,私
CSTR,二人称,아나타도노
CSTR,タイトル,신인 아이돌

基礎,LV,1
能力,종족,0;인간
能力,계승타입,0;継承なし
能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,2;N
素質,비전투원,

;노멀카드 특훈전 기준
フラグ,모자,18;군모
フラグ,옷,108;탱크탑...이랄까 뭐야 이거
フラグ,하의,206;핫팬츠
フラグ,전신복,0
フラグ,손,409;반장갑
フラグ,속옷（상）,501;브레지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,801;양말
フラグ,신발,902;하이부츠
フラグ,겉옷,0
フラグ,그외,1108;벨트
フラグ,그외2,1131;홀스터
フラグ,그외3,0
素質,머리
素質,눈
素質,입
素質,팔
素質,발

基礎,40,100;검相性
基礎,41,100;비구相性
基礎,42,100;타격相性
基礎,43,100;전술相性
基礎,44,100;화염相性
基礎,45,100;빙결相性
基礎,46,100;전격相性
基礎,47,100;충격相性
基礎,48,100;신경相性
基礎,49,100;정신相性
基礎,50,0;파마相性
基礎,51,100;주살相性
基礎,52,100;지변相性
基礎,53,100;수격相性
基礎,54,100;질풍相性
基礎,55,100;중력相性
基礎,56,100;핵열相性
基礎,57,100;만능相性
基礎,58,100;사이코相性
