番号,6215,
名前,마츠다 아리사,
呼び名,아리사(ml),
基礎,0,2100,
基礎,1,1400,
基礎,연령,16,
基礎,생월,6,
基礎,생일,7,
基礎,혈액형,4,;AB型,
基礎,신장,154,
基礎,체중,40,
基礎,주로쓰는손,1,;右,
基礎,바스트,81,
基礎,웨스트,54,
基礎,힙사이즈,80,
素質,처녀,
素質,솔직함,
素質,프라이드낮음,
素質,호기심,
素質,해방,
素質,자위하기쉬움,
素質,바이,
素質,Ｖ민감,
素質,Ｂ둔감,
素質,고등학생,
能力,레즈끼,3,
経験,자위경험,10,
相性,1,120,;天海春香,
相性,5,150,;秋月律子,

;フラグ,41,1,;普段着(스커트),

CSTR,30,마츠다 아리사(松田 亜利沙 まつだ ありさ)

CSTR,취미,아이돌의 데이터 수집、카메라
CSTR,특기,아이돌의 변장 간파
CSTR,좋아하는것,패밀리 레스토랑의 디저트


CSTR,一人称,아리사,
CSTR,二人称,프로듀서씨,
;CSTR,天海春香,春香さん,
;CSTR,高槻やよい,やよい쨩,
;CSTR,秋月律子,律子センパイ,;律子さん,;(LT당신09),
;CSTR,双海亜美,亜美쨩,
;CSTR,星井美希,美希쨩,
;CSTR,四条貴音,貴音さん,
;CSTR,키노시타 히나타,ひなた쨩,
;CSTR,타카야마 사요코,紗代子쨩,
;CSTR,텐쿠바시 토모카,朋花쨩,
;CSTR,하코자키 세리카,星梨花쨩,
;CSTR,모가미 시즈카,静香쨩,
;CSTR,모치즈키 안나,안나쨩,
;CSTR,오오가미 타마키,環쨩,
;CSTR,키타카미 레이카,麗花쨩,
;CSTR,사타케 미나코,美奈子쨩,
;CSTR,나가요시 스바루,昴군,
;CSTR,노노하라 아카네,茜쨩,
;CSTR,후쿠다 노리코,のり子쨩,
;CSTR,마이하마 아유무,歩쨩,
;CSTR,요코야마 나오,奈緒쨩,
;CSTR,이부키 츠바사,翼쨩,
;CSTR,키타자와 시호,志保쨩,
;CSTR,시노미야 카렌,可憐さん,
;CSTR,스오 모모코,桃子쨩,;桃子センパイ,;(リコッタ第1話),;桃子쨩センパイ,;(リコッタ第1話),
;CSTR,토쿠가와 마츠리,まつり쨩,
;CSTR,토코로 메구미,恵美쨩,
;CSTR,토요카와 후카,후카さん,
;CSTR,伴田路子,로코쨩,

CSTR,36,아이돌 마스터 밀리언 라이브! 출현 캐릭터。

;나무위키 프로필 사진 기준
フラグ,모자,26;머리끈
フラグ,옷,107;블라우스
フラグ,하의,227;티어드스커트
フラグ,전신복,0
フラグ,손,0
フラグ,속옷（상）,501;브레지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,804;사이하이삭스
フラグ,신발,909;가죽구두
フラグ,겉옷,1005;가디건
フラグ,그외,1113;리본넥타이
フラグ,그외2,1153;럭색
フラグ,그외3,0
