番号,6229,
名前,미야오 미야,
呼び名,미야(ml),
基礎,0,2000,
基礎,1,1200,
基礎,연령,17,
基礎,생월,4,
基礎,생일,24,
基礎,혈액형,3,;O型,
基礎,신장,156,
基礎,체중,46,
基礎,주로쓰는손,1,;右,
基礎,바스트,84,
基礎,웨스트,58,
基礎,힙사이즈,83,
素質,처녀,
素質,솔직함,
素質,낙관적,
素質,Ｖ둔감,
素質,고등학생,
相性,6208,120,;토쿠가와 마츠리,
相性,6218,120,;텐쿠바시 토모카,
相性,6235,120,;키타카미 레이카,



CSTR,30,미야오 미야(宮꼬리 美也 みやお みや)

CSTR,취미,바둑、장기
CSTR,특기,시력이 좋음
CSTR,좋아하는것,샌드위치


CSTR,一人称,私,
CSTR,二人称,프로듀서씨,
;CSTR,天海春香,春香さん,
;CSTR,如月치하야,치하야さん,
;CSTR,三浦あずさ,あずささん,
;CSTR,水瀬伊織,伊織쨩,
;CSTR,双海亜美,亜美쨩,
;CSTR,双海真美,真美쨩,
;CSTR,星井美希,美希쨩,
;CSTR,音無小새,音無さん,
;CSTR,我那覇響,響さん,
;CSTR,四条貴音,貴音さん,
;CSTR,줄리아,줄리아쨩,
;CSTR,타카야마 사요코,紗代子쨩,
;CSTR,타나카 코토하,琴葉쨩,
;CSTR,텐쿠바시 토모카,朋花쨩,
;CSTR,하코자키 세리카,星梨花쨩,
;CSTR,야부키 카나,可奈쨩,
;CSTR,오오가미 타마키,環쨩,
;CSTR,키타카미 레이카,麗花さん,
;CSTR,코사카 우미,海美쨩,
;CSTR,사타케 미나코,美奈子さん,
;CSTR,시마바라 엘레나,エレナさん,
;CSTR,노노하라 아카네,茜쨩,
;CSTR,바바 코노미,このみさん,
;CSTR,후쿠다 노리코,のり子さん,
;CSTR,마이하마 아유무,歩さん,
;CSTR,마카베 미즈키,瑞希さん,
;CSTR,모모세 리오,莉緒さん,
;CSTR,요코야마 나오,奈緒쨩,
;CSTR,이부키 츠바사,翼쨩,
;CSTR,시노미야 카렌,可憐쨩,
;CSTR,스오 모모코,桃子쨩,
;CSTR,토쿠가와 마츠리,まつり쨩,
;CSTR,나카타니 이쿠,育쨩,
;CSTR,니카이도 치즈루,치즈루さん,
;CSTR,伴田路子,로코쨩,

CSTR,36,아이돌 마스터 밀리언 라이브! 출현 캐릭터。

;나무위키 프로필 사진 기준
フラグ,모자,0
フラグ,옷,0
フラグ,하의,0
フラグ,전신복,303;원피스
フラグ,손,0
フラグ,속옷（상）,501;브레지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,801;양말
フラグ,신발,909;가죽구두
フラグ,겉옷,0
フラグ,그외,0
フラグ,그외2,0
フラグ,그외3,0
