番号,6233,
名前,모모세 리오,
呼び名,리오(ml),
基礎,0,2000,
基礎,1,1300,
基礎,연령,23,
基礎,생월,11,
基礎,생일,21,
基礎,혈액형,1,;A型,
基礎,신장,168,
基礎,체중,46,
基礎,주로쓰는손,1,;右,
基礎,바스트,84,
基礎,웨스트,57,
基礎,힙사이즈,84,
素質,처녀,
素質,프라이드낮음,
素質,눈에띄고싶어함,
素質,정조관결여,
素質,해방,
素質,부끄럼없음,
素質,혀놀림,
素質,자위하기쉬움,
素質,쾌감에솔직,
素質,Ａ둔감,
素質,거유,
能力,욕망,3,
能力,노출증,1,
経験,절정경험,10,
経験,자위경험,20,
相性,6226,150,;바바 코노미,



CSTR,30,모모세 리오(百瀬 莉緒 ももせ りお)

CSTR,취미,요가 운동
CSTR,특기,메이크업
CSTR,좋아하는것,귀엽고 섹시한 옷


CSTR,一人称,私,
CSTR,二人称,프로듀서군,
;CSTR,天海春香,春香쨩,
;CSTR,如月치하야,치하야쨩,
;CSTR,萩原雪歩,雪歩쨩,
;CSTR,秋月律子,律子쨩,
;CSTR,水瀬伊織,伊織쨩,
;CSTR,菊地真,真쨩,
;CSTR,双海真美,真美쨩,
;CSTR,我那覇響,響쨩,
;CSTR,四条貴音,貴音쨩,
;CSTR,카스가 미라이,미라이쨩,
;CSTR,타카야마 사요코,紗代子쨩,
;CSTR,텐쿠바시 토모카,朋花쨩,
;CSTR,하코자키 세리카,星梨花쨩,
;CSTR,마츠다 아리사,亜利沙쨩,
;CSTR,모가미 시즈카,静香쨩,
;CSTR,모치즈키 안나,안나쨩,
;CSTR,야부키 카나,可奈쨩,
;CSTR,에밀리,에밀리쨩,
;CSTR,오오가미 타마키,環쨩,
;CSTR,시마바라 엘레나,エレナ쨩,
;CSTR,나가요시 스바루,昴쨩,
;CSTR,바바 코노미,このみ姉さん,
;CSTR,마이하마 아유무,歩,
;CSTR,마카베 미즈키,瑞希쨩,
;CSTR,요코야마 나오,奈緒쨩,
;CSTR,이부키 츠바사,翼쨩,
;CSTR,시노미야 카렌,可憐쨩,
;CSTR,스오 모모코,桃子,;(아이돌シンフォニー),;桃子쨩(HAPPY PERFORM@NCE),
;CSTR,토쿠가와 마츠리,まつり쨩,
;CSTR,토코로 메구미,恵美쨩,
;CSTR,토요카와 후카,후카쨩,
;CSTR,伴田路子,로코,

CSTR,36,아이돌 마스터 밀리언 라이브! 출현 캐릭터。

;나무위키 프로필 사진 기준
フラグ,모자,0
フラグ,옷,0
フラグ,하의,0
フラグ,전신복,303;원피스
フラグ,손,0
フラグ,속옷（상）,501;브레지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,806;팬티스타킹
フラグ,신발,907;하이힐
フラグ,겉옷,0
フラグ,그외,1128;먹걸이
フラグ,그외2,1123;귀걸이
フラグ,그외3,0
