番号,6235,
名前,키타카미 레이카,
呼び名,레이카(ml),
基礎,0,2000,
基礎,1,1500,
基礎,연령,20,
基礎,생월,5,
基礎,생일,17,
基礎,혈액형,1,;A型,
基礎,신장,164,
基礎,체중,47,
基礎,주로쓰는손,1,;右,
基礎,바스트,84,
基礎,웨스트,58,
基礎,힙사이즈,84,
素質,처녀,
素質,호기심,
素質,정조관결여,
素質,부끄럼없음,
素質,젖기어려움,
素質,쾌감에솔직,
素質,Ｃ민감,
素質,Ｂ둔감,
相性,6229,120,;미야오 미야,

;フラグ,41,101,;普段着(바지),

CSTR,30,키타카미 레이카(北上 麗花 きたかみ れいか)

CSTR,취미,등산
CSTR,특기,폐활량
CSTR,좋아하는것,드라이빙


CSTR,一人称,私,
CSTR,二人称,프로듀서씨,
;CSTR,天海春香,春香쨩,
;CSTR,如月치하야,치하야쨩,
;CSTR,高槻やよい,やよい쨩,
;CSTR,三浦あずさ,あずささん,
;CSTR,水瀬伊織,伊織쨩,
;CSTR,星井美希,美希쨩,
;CSTR,我那覇響,響쨩,
;CSTR,카스가 미라이,미라이쨩,
;CSTR,줄리아,줄리아쨩,
;CSTR,타나카 코토하,琴葉쨩,
;CSTR,하코자키 세리카,星梨花쨩,
;CSTR,마츠다 아리사,亜利沙쨩,
;CSTR,모가미 시즈카,静香쨩,
;CSTR,모치즈키 안나,안나쨩,
;CSTR,에밀리,에밀리쨩,
;CSTR,오오가미 타마키,環쨩,
;CSTR,코사카 우미,海美쨩,
;CSTR,시마바라 엘레나,エレナ쨩,
;CSTR,노노하라 아카네,茜쨩,
;CSTR,마이하마 아유무,あゆあゆ,
;CSTR,마카베 미즈키,瑞希쨩,
;CSTR,요코야마 나오,奈緒쨩,
;CSTR,이부키 츠바사,翼쨩,
;CSTR,키타자와 시호,志保쨩,
;CSTR,시노미야 카렌,可憐쨩,
;CSTR,스오 모모코,桃子쨩,
;CSTR,토쿠가와 마츠리,まつり쨩,
;CSTR,토요카와 후카,후카さん,
;CSTR,나카타니 이쿠,育쨩,
;CSTR,미야오 미야,美也쨩,

CSTR,36,아이돌 마스터 밀리언 라이브! 출현 캐릭터。

;나무위키 프로필 사진 기준
フラグ,모자,0
フラグ,옷,107;블라우스
フラグ,하의,223;치노팬츠
フラグ,전신복,0
フラグ,손,411;팔찌
フラグ,속옷（상）,501;브레지어
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,0
フラグ,신발,903;샌들
フラグ,겉옷,0
フラグ,그외,0
フラグ,그외2,0
フラグ,그외3,0
