番号,6265,
名前,하나무라 쇼마,
呼び名,쇼마(sM),
基礎,0,2300,
基礎,1,1000,
基礎,연령,27,
基礎,생월,8,
基礎,생일,24,
基礎,혈액형,4,;AB型,
基礎,신장,174,
基礎,체중,55,
基礎,주로쓰는손,2,;左,
基礎,출신지,15,;新潟,
基礎,신발사이즈,25,
基礎,신발사이즈(小数),5,
;소질,童貞,
素質,남자,
素質,솔직함,
素質,호기심,
素質,눈에띄고싶어함,
素質,부끄럼없음,
素質,습득빠름,
素質,쾌감에솔직,
素質,바이,
能力,기교,2,
;능력,ビジュアル기능,1,
能力,요리기능,1,
経験,사정경험,5,
経験,자위경험,10,
;경험,ビジュアル경험,12,
経験,가창경험,11,
;경험,ダンス경험,7,
経験,가사경험,5,
相性,6264,150,;네코야나기 키리오,
相性,6266,150,;키요스미 쿠로,

;フラグ,41,202,;기모노,

CSTR,30,하나무라 쇼마(華村 翔真 はなむら しょうま)

CSTR,취미,메이드 카페 순례
CSTR,특기,와다이코(和太鼓)연주
CSTR,36,彩소속。전직 가부키 배우。고교생 시절에 본 가부키의 무대를 동경해서 가부키 배우가 됐다。
CSTR,37,하지만、가부키 가문 출신이 아니라서 큰 역활을 못 맡던 중、Jupiter의 스테이지를 보고、아이돌이 되기로 결심했다。
CSTR,38,전직 온나가타여서、평소부터 여성스런 어조로 말한다。


CSTR,一人称,アタシ,
CSTR,二人称,프로듀서쨩,
;CSTR,네코야나기 키리오,ボーヤ,
;CSTR,키요스미 쿠로,九郎쨩,


;나무위키 프로필 사진 기준
フラグ,모자,0
フラグ,옷,0
フラグ,하의,0
フラグ,전신복,301;나가기
フラグ,손,0
フラグ,속옷（상）,522;나가쥬반
フラグ,속옷（하）,604;훈도시
フラグ,전신속옷,0
フラグ,양말,808;버선
フラグ,신발,916;조리
フラグ,겉옷,1029;하오리
フラグ,그외,1167;담뱃대
フラグ,그외2,0
フラグ,그외3,0
