番号,6278,
名前,미즈시마 사키,
呼び名,사키(sM),
基礎,0,1800,
基礎,1,1800,
基礎,연령,18,
基礎,생월,8,
基礎,생일,19,
基礎,혈액형,2,;B型,
基礎,신장,160,
基礎,체중,48,
基礎,주로쓰는손,1,;右,
基礎,출신지,12,;千葉,
基礎,신발사이즈,24,
;소질,童貞,
素質,남자,
素質,솔직함,
素質,호기심,
素質,낙관적,
素質,도착적,
素質,소악마,
素質,고등학생,
能力,기교,1,
;능력,ビジュアル기능,1,
経験,사정경험,5,
経験,자위경험,10,
;경험,ビジュアル경험,7,
経験,가창경험,4,
;경험,ダンス경험,6,
経験,가사경험,1,
相性,6274,150,;카미야 유키히로,
相性,6275,150,;시노노메 소이치로,
相性,6276,150,;아스란 BB Ⅱ세,
相性,6277,150,;우즈키 마키오,

;フラグ,41,26,;웨이트レス옷,

CSTR,30,미즈시마 사키(水嶋 사키 みずしま さき)

CSTR,취미,마술
CSTR,특기,물구나무
CSTR,36,Cafe Parade소속。메이드。
CSTR,37,사랑스러운 여성 같은 외모를 하고 있지만、사실은 남자。
CSTR,38,밝은 성격으로、「파핏하고」등의 독특한 표현이 특징。


CSTR,一人称,あたし,
CSTR,二人称,프로듀서,
;CSTR,카미야 유키히로,かみや,
;CSTR,시노노메 소이치로,そういちろう,
;CSTR,아스란 BB Ⅱ세,아수라ン,
;CSTR,우즈키 마키오,ロール,

;나무위키 프로필 사진 기준
フラグ,모자,1;화이트 브림
フラグ,옷,0
フラグ,하의,0
フラグ,전신복,308;메이드복
フラグ,손,0
フラグ,속옷（상）,0
フラグ,속옷（하）,602;팬티
フラグ,전신속옷,0
フラグ,양말,801;양말
フラグ,신발,909;가죽구두
フラグ,겉옷,0
フラグ,그외,0
フラグ,그외2,0
フラグ,그외3,0
