;とりあえず枠確保
;_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/#
;
;	キャラクター데이터(No.4622:제나)
;
;	Licence:ライセンスフリー。
;
;	Edit	Date			Author					Reason
;
;_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/#

;-------------------------------------------------
; メモ：アバタール・チューナー
;-------------------------------------------------

;-----------------------------
;- 基礎情報
;-----------------------------
番号,4622
名前,제나・엔젤
呼び名,제나


基礎,0,2000
基礎,1,2000
基礎,2,10000
基礎,5,15;HP
基礎,6,9;MP
基礎,ＥＸＰ,0;経験値
基礎,ＭＡＧ,0;ＭＡＧ
基礎,￥,10


基礎,LV,5;레벨：以下기본能力
基礎,힘,4
基礎,지혜,5
基礎,마력,4
基礎,인내력,4
基礎,속도,4
基礎,운,4
基礎,CP,5

;-----------------------------
;- 素質(조교関連)
;-----------------------------
素質,프라이드높음
素質,꿋꿋함
素質,일선을넘지않음
素質,정조관념
素質,억압
素質,아픔에강함
素質,젖기쉬움
素質,습득빠름
素質,조합지식
素質,바늘다루기
素質,쾌감을부정
素質,새드
素質,매력
素質,Ｃ민감
素質,Ａ민감
素質,회복빠름
素質,후타나리

;-----------------------------
;- 素質(그외)
;-----------------------------
素質,식노
素質,석세서

素質,머리
素質,눈
素質,입
素質,팔
素質,발

;得意相性　식노は1個限定。該当系統が含まれる만트라の가격が割り引かれる
素質,만능

;-----------------------------
;- 相性
;-----------------------------
基礎,검격,100
基礎,비구,100
基礎,타격,100
基礎,전술,100
基礎,화염,100
基礎,빙결,100
基礎,전격,100
基礎,충격,100
基礎,신경,100
基礎,정신,100
基礎,파마,0
基礎,주살,100
基礎,지변,100
基礎,수격,100
基礎,질풍,100
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100

;-----------------------------
;- 스킬
;-----------------------------
能力,스킬9,2310;악마변신
;能力,스킬10,2311;변신악마변경

能力,스킬1,1;식노
能力,스킬2,45;마장

能力,초기변신악마스킬1,2035;멀티디멘션
能力,초기변신악마스킬2,2411;기공(소)
能力,초기변신악마스킬3,512;컨센트레이트
能力,초기변신악마스킬4,2055;食らいつき
;LVによる습득스킬
;식노は5個程度を눈安にし、최대でも10個まででお願いします
能力,초기변신악마습득스킬1,2013;흡혈
能力,초기변신악마습득LV1,12
能力,초기변신악마습득스킬2,1321;열반
能力,초기변신악마습득LV2,13
能力,초기변신악마습득스킬3,1419;카오스엘리먼트
能力,초기변신악마습득LV3,14
能力,초기변신악마습득스킬4,2059;귀신먹기
能力,초기변신악마습득LV4,45
能力,초기변신악마습득스킬5,2707;바이쿤타
能力,초기변신악마습득LV5,62
能力,초기변신악마습득스킬6,2706;바이라바
能力,초기변신악마습득LV6,62
能力,초기변신악마습득스킬7,2047;삼계윤회
能力,초기변신악마습득LV7,70

;-----------------------------
;- 데빌시프터・식노
;-----------------------------
フラグ,초기링크악마,3821;하리・하라
能力,초기링크악마공격상성,0
能力,초기링크악마최저공격횟수,1
能力,초기링크악마최대공격횟수,1
能力,초기링크악마사거리,1
能力,초기링크악마공격범위,1

;-----------------------------
;- アライメント
;-----------------------------
能力,종족,0;식노
能力,계승타입,0;継承なし

能力,회화타입,0;회화なし
能力,속성LD,2;N
能力,속성LC,3;C

能力,공격상성,2
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1

;-----------------------------
;- 초기장비
;-----------------------------
EQUIP,검,0;なし
EQUIP,총,2565;콜트파이썬
EQUIP,머리,0
EQUIP,몸통,0
EQUIP,팔,0
EQUIP,발,0
EQUIP,악세사리,5038;선인뱃지

;-----------------------------
;- 초기衣装
;-----------------------------
フラグ,옷,121;와이셔츠
フラグ,하의,204;바지
フラグ,손,401;장갑
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,602;팬티
フラグ,양말,801;양말
フラグ,신발,909;가죽구두
フラグ,겉옷,1006;백의

;-----------------------------
;- 相関関係
;-----------------------------
;게일
フラグ,相性3,4618
フラグ,相性치3,125
フラグ,초기호감도대상3,4618
フラグ,초기호감도3,250
フラグ,초기被호감도3,500

;세라
フラグ,相性5,4620
フラグ,相性치5,200
フラグ,초기호감도대상5,4620
フラグ,초기호감도5,500
フラグ,초기被호감도5,1000

;フラグ,특별우정1,4616
;フラグ,특별우정2,4620
フラグ,1750,4616
フラグ,1751,4620

;-----------------------------
;- キャラ해설 ( CSTR:30〜49 の20行)
;-----------------------------
;CSTR,一人称,私
;CSTR,二人称,お前

CSTR,30,カルマ協会の技術部総責任者。
CSTR,31,外見は黒머리카락の女性だが、기능する卵巣と精巣をもつ両性具有で세라の母（父）にあたる。
CSTR,32,十年前、地球環境の이상やキュヴィエ症候群の原因が太陽から降り注ぐ情報であることを突き止めた人物で、
CSTR,33,EGGの情報とメーガナーダから악마化ウイルスを構成した

CSTR,35,게일は彼女の顔を度々思い出して感情を発現させかけ
CSTR,36,また彼女自身も게일にある人物の面影を感じている
CSTR,37,カルマ協会職員から男女の別なく慕われるカリスマであり、強힘な直属士官を擁している

CSTR,39,악마化能力を得ており변신악마は“하리・하라”
CSTR,40,アートマは“メイルシュトロウム”で、印は가슴にある
CSTR,49,登場作品：『DIGITAL DEVIL SAGA アバタール・チューナー』

