;_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/#
;
;	캐릭터데이터(No.4990:절집 출신의 T씨)
;
;	Licence:ライセンスフリー。
;
;	Edit	Date			Author					Reason
;
;_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/#

;-------------------------------------------------
; メモ：
;-------------------------------------------------

;-----------------------------
;- 기초情報
;-----------------------------
番号,4990
名前,절집 출신의 T씨
呼び名,T씨

基礎,0,2500
基礎,1,2000
基礎,5,18;HP
基礎,6,24;MP
基礎,ＥＸＰ,30
基礎,ＭＡＧ,50
基礎,￥,7
基礎,10,100

基礎,LV,51
基礎,힘,21
基礎,지혜,17
基礎,마력,25
基礎,인내력,16
基礎,속도,19
基礎,운,20
基礎,CP,8

;-----------------------------
;- 소질(조교関連)
;-----------------------------
素質,남자
素質,꿋꿋함
素質,호기심
素質,눈에띄고싶어함
素質,아픔에강함
素質,수수께끼의매력
素質,회복빠름
素質,헌신적
素質,우애

;-----------------------------
;- 소질(그외)
;-----------------------------
素質,머리
素質,눈
素質,입
素質,팔
素質,발

;계승타입
素質,회복
素質,방어
素質,파마

;-----------------------------
;- 相性
;-----------------------------
;인간とほぼ変わらぬ내성
;とは言えTさんが주살喰らうのはダメだろという事で주살무효
基礎,검격,100
基礎,비구,100
基礎,타격,100
基礎,전술,100
基礎,화염,100
基礎,빙결,100
基礎,전격,100
基礎,충격,100
基礎,신경,100
基礎,정신,50
基礎,파마,0
基礎,주살,0
基礎,지변,100
基礎,수격,100
基礎,질풍,100
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100

;-----------------------------
;- 스킬
;-----------------------------
能力,스킬1,1323;파사의광탄
能力,스킬2,1303;파마의뇌광
能力,스킬3,402;디아라마
能力,스킬4,606;사이코배리어

能力,습득스킬1,416;암리타
能力,습득LV1,53
能力,습득스킬2,1327;ゴットハンド
能力,습득LV2,55

;-----------------------------
;- アライメント
;-----------------------------
能力,종족,44;영웅

能力,회화타입,316;청소년
能力,속성LD,1;L
能力,속성LC,2;N

能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1
能力,공격범위,1

;-----------------------------
;- 相関関係
;-----------------------------
フラグ,特殊合体のみ

;-----------------------------
;- キャラ해설 ( CSTR:30～49 の20行)
;-----------------------------
CSTR,11,俺
CSTR,12,お前

CSTR,30,어디선지 모르게 나타나 괴이・악령을 조복하는 절집 출신의 남성.
CSTR,31,「하아!」라는 기합성과 함께 푸르스름한 광탄을 발사해 무수한 영적 장애 사건을 해결했다.
CSTR,32,사건의 피해자 대다수는 마지막으로 「절집 출신은 대다나다」라고 외경의 마음을 느낀다.

CSTR,49,등장작품：『괴담』
