番号,475,
名前,와일드헌트,
呼び名,와일드헌트,
基礎,0,1900
基礎,1,1500
基礎,5,24;HP
基礎,6,17;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,33
基礎,힘,13
基礎,지혜,11
基礎,마력,14
基礎,인내력,11
基礎,속도,10
基礎,운,9
基礎,CP,5

素質,건방짐,
素質,호기심,
素質,낙관적,
素質,눈에띄고싶어함,
素質,부끄럼없음,
素質,젖기쉬움,
素質,자위하기쉬움,
素質,쾌감에솔직,
素質,중독되기쉬움,
素質,Ｃ민감,
素質,아픔에강함,
素質,절벽,
素質,월광욕,;
素質,남자,
素質,교활

素質,머리,
素質,눈,
素質,입,
素質,팔,
素質,발,
素質,짐승
素質,무기

基礎,검격,100
基礎,비구,100
基礎,타격,100
基礎,전술,100
基礎,화염,125
基礎,빙결,100
基礎,전격,100
基礎,충격,100
基礎,신경,0
基礎,정신,0
基礎,파마,200
基礎,주살,999
基礎,지변,50
基礎,수격,100
基礎,질풍,125
基礎,중력,75
基礎,핵열,150
基礎,만능,100
基礎,사이코,100

能力,스킬1,1402;마하무도
能力,스킬2,1204;바리언트댄스
能力,스킬3,2408;치유촉진(소)

能力,습득스킬1,255;성불권
能力,습득LV1,34,
能力,습득스킬2,511;기합
能力,습득LV2,35,;
能力,습득스킬3,112;연속사격
能力,습득LV3,38,;
能力,습득스킬4,213;브레인쉐이크
能力,습득LV4,40,
能力,습득스킬5,1805;마하・그라이바
能力,습득LV5,36,;

;계승타입

素質,타격
素質,전술,
素質,주살,

能力,종족,5;요마
CSTR,종족명,야마

能力,회화타입,317;성인
能力,속성LD,2;N
能力,속성LC,3;C

能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,아이템1,1003;우황단
能力,입수확률1,20
能力,아이템2,1004;보옥
能力,입수확률2,5
能力,아이템3,4007;역왕의토시
能力,입수확률3,1

CSTR,11,我等
CSTR,12,サモナー

フラグ,전신복,302;로브


;악마해설
CSTR,30,ヨーロッパの広い범위に渡って語られる亡霊또는요정の狩猟団。
CSTR,31,馬や猟犬、はてはドラゴンを引き連れ、首領も神や정령に王と地域色豊か。
CSTR,32,これが冬の夜を走り回る光景を見た者には災いが降りかかり、悪くすると獲物となる。
CSTR,33,
CSTR,34,北欧神話と오딘を起源とし、冬場に出現する点はおおむね共通する……
CSTR,35,……冬に現れ夜を駆け巡る、群れを率いるおじいさん。
CSTR,36,히지리ニコラウスとの習合によりサンタクロースになったという説があったりするわけで。
