番号,1097,
名前,야쿠자,
呼び名,야쿠자,
基礎,0,1400
基礎,1,1000
基礎,5,10;HP
基礎,6,10;MP
基礎,ＥＸＰ,7
基礎,ＭＡＧ,20
基礎,￥,15
基礎,10,100
基礎,LV,7
基礎,힘,3
基礎,지혜,6
基礎,마력,2
基礎,인내력,7
基礎,속도,5
基礎,운,5
基礎,CP,0
素質,꿋꿋함,
素質,반항적,
素質,아픔에강함,
素質,습득느림,
素質,악취둔감,
素質,쾌감에솔직,
素質,중독되기쉬움,
素質,Ｃ민감,
素質,절벽,
素質,남자,

素質,영맹,
素質,우둔,

素質,머리,
素質,눈,
素質,입,
素質,팔,
素質,발,

;弱い
基礎,검격,110
基礎,비구,110
基礎,타격,100
基礎,전술,110
基礎,화염,100
基礎,빙결,100
基礎,전격,110
基礎,충격,100
基礎,신경,110
基礎,정신,110
基礎,파마,0
基礎,주살,150
基礎,지변,100
基礎,수격,100
基礎,질풍,100
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100


能力,습득스킬1,111;싱글샷
能力,습득LV1,10



能力,종족,11;외도

素質,비구,
素質,타격,
素質,전술,

能力,회화타입,331;회화불능
能力,속성LD,3;D
能力,속성LC,3;C

能力,공격상성,0
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,아이템1,2500
能力,입수확률1,10
能力,아이템2,2000
能力,입수확률2,10


CSTR,11,オレ
CSTR,12,オマエ

フラグ,옷,115;기모노
フラグ,그외,1107;오비
フラグ,속옷（하）,606;트렁크스
フラグ,신발,905;게다

フラグ,合体조건有り,1
フラグ,전서소환불가,1

;악마해설,,
CSTR,30,방탕한 길로부터 엇나간 망나니。
CSTR,31,
CSTR,32,혼은 이미 악마에게 사로잡혀 있다。
CSTR,33,
CSTR,34,위험한 존재이다。


